Objects
100
,,Global Angle antbot:antbot,,,,,,Global Angle fw450_1:fw450_1,,,,,,Global Angle qav250_1:qav250_1,,,,,,Global Angle qav400:qav400,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
253,0,0.0529637,0.0275661,1.64003,254.446,-1497.56,81.2923,,,,,,,,,,,,,,,,,,
254,0,0.0509021,0.0255933,1.63971,254.445,-1497.54,81.3022,,,,,,,,,,,,,,,,,,
255,0,0.0527167,0.0273132,1.64007,254.411,-1497.54,81.3124,,,,,,,,,,,,,,,,,,
256,0,0.0398485,0.0169266,1.63916,254.334,-1497.7,81.5857,,,,,,,,,,,,,,,,,,
257,0,0.0522551,0.0270194,1.6401,254.451,-1497.55,81.29,,,,,,,,,,,,,,,,,,
258,0,0.0516685,0.026702,1.63983,254.445,-1497.55,81.2961,,,,,,,,,,,,,,,,,,
259,0,0.0514273,0.0260646,1.63997,254.437,-1497.55,81.3023,,,,,,,,,,,,,,,,,,
260,0,0.0524972,0.0271665,1.64002,254.438,-1497.54,81.2929,,,,,,,,,,,,,,,,,,
261,0,0.0522068,0.0270364,1.63994,254.446,-1497.55,81.2951,,,,,,,,,,,,,,,,,,
262,0,0.0382418,0.0158831,1.63906,254.378,-1497.71,81.6155,,,,,,,,,,,,,,,,,,
263,0,0.038481,0.0157295,1.63944,254.361,-1497.69,81.618,,,,,,,,,,,,,,,,,,
264,0,0.0534272,0.0277477,1.64016,254.44,-1497.55,81.299,,,,,,,,,,,,,,,,,,
265,0,0.0507534,0.0251492,1.63999,254.431,-1497.54,81.3086,,,,,,,,,,,,,,,,,,
266,0,0.0515706,0.026599,1.63967,254.475,-1497.55,81.2873,,,,,,,,,,,,,,,,,,
267,0,0.0517223,0.0263116,1.63974,254.422,-1497.55,81.3244,,,,,,,,,,,,,,,,,,
268,0,0.0510268,0.0258415,1.63968,254.463,-1497.56,81.3054,,,,,,,,,,,,,,,,,,
269,0,0.0520573,0.0264406,1.64014,254.422,-1497.55,81.3163,,,,,,,,,,,,,,,,,,
270,0,0.0517769,0.0265432,1.63986,254.461,-1497.56,81.3094,,,,,,,,,,,,,,,,,,
271,0,0.0574976,0.031056,1.64044,254.538,-1497.38,81.1755,,,,,,,,,,,,,,,,,,
272,0,0.0567475,0.0306245,1.64046,254.513,-1497.37,81.1871,,,,,,,,,,,,,,,,,,
273,0,0.0558411,0.0296423,1.64044,254.516,-1497.38,81.1775,,,,,,,,,,,,,,,,,,
274,0,0.0571075,0.0307229,1.64037,254.51,-1497.35,81.1867,,,,,,,,,,,,,,,,,,
275,0,0.0383789,0.0160246,1.63925,254.367,-1497.7,81.6135,,,,,,,,,,,,,,,,,,
276,0,0.0383212,0.0157904,1.63919,254.368,-1497.71,81.608,,,,,,,,,,,,,,,,,,
277,0,0.0530023,0.0276062,1.63995,254.452,-1497.55,81.2799,,,,,,,,,,,,,,,,,,
278,0,0.0543032,0.0286755,1.63978,254.414,-1497.54,81.2446,,,,,,,,,,,,,,,,,,
279,0,0.0530546,0.0276252,1.63941,254.407,-1497.58,81.2823,,,,,,,,,,,,,,,,,,
280,0,0.0536161,0.0277981,1.63953,254.435,-1497.57,81.2524,,,,,,,,,,,,,,,,,,
281,0,0.0375557,0.0151548,1.63917,254.357,-1497.68,81.6321,,,,,,,,,,,,,,,,,,
282,0,0.0393019,0.0173027,1.63902,254.38,-1497.7,81.6097,,,,,,,,,,,,,,,,,,
283,0,0.0531451,0.0279248,1.63956,254.442,-1497.55,81.2852,,,,,,,,,,,,,,,,,,
284,0,0.0512547,0.0255877,1.64011,254.413,-1497.55,81.33,,,,,,,,,,,,,,,,,,
285,0,0.0524738,0.0270209,1.63991,254.434,-1497.56,81.3126,,,,,,,,,,,,,,,,,,
286,0,0.0514966,0.0260896,1.6398,254.444,-1497.56,81.2781,,,,,,,,,,,,,,,,,,
287,0,0.0377593,0.0155118,1.63915,254.358,-1497.69,81.6356,,,,,,,,,,,,,,,,,,
288,0,0.0389069,0.016486,1.63927,254.372,-1497.68,81.6308,,,,,,,,,,,,,,,,,,
289,0,0.0538709,0.0285148,1.63989,254.446,-1497.55,81.2915,,,,,,,,,,,,,,,,,,
290,0,0.0512446,0.0260574,1.63965,254.434,-1497.55,81.2915,,,,,,,,,,,,,,,,,,
291,0,0.0525238,0.027199,1.63983,254.446,-1497.56,81.3031,,,,,,,,,,,,,,,,,,
292,0,0.0389595,0.0159923,1.63922,254.316,-1497.7,81.619,,,,,,,,,,,,,,,,,,
293,0,0.0528097,0.0273501,1.63994,254.449,-1497.57,81.2894,,,,,,,,,,,,,,,,,,
294,0,0.0517108,0.024986,1.64088,254.338,-1497.52,81.3986,,,,,,,,,,,,,,,,,,
295,0,0.0387365,0.0162842,1.63943,254.367,-1497.68,81.6253,,,,,,,,,,,,,,,,,,
296,0,0.0537155,0.0268895,1.64102,254.365,-1497.53,81.3721,,,,,,,,,,,,,,,,,,
297,0,0.0522356,0.0267987,1.64009,254.427,-1497.56,81.3076,,,,,,,,,,,,,,,,,,
298,0,0.0525929,0.0270636,1.63982,254.403,-1497.55,81.2635,,,,,,,,,,,,,,,,,,
299,0,0.0374469,0.0153492,1.63902,254.341,-1497.7,81.6576,,,,,,,,,,,,,,,,,,
300,0,0.0542772,0.0283724,1.63967,254.408,-1497.57,81.2536,,,,,,,,,,,,,,,,,,
301,0,0.0509895,0.0256322,1.63992,254.446,-1497.54,81.285,,,,,,,,,,,,,,,,,,
302,0,0.0384703,0.0162659,1.63915,254.369,-1497.7,81.6288,,,,,,,,,,,,,,,,,,
303,0,0.0535102,0.0281521,1.63977,254.428,-1497.56,81.3113,,,,,,,,,,,,,,,,,,
304,0,0.0571945,0.0307118,1.64074,254.53,-1497.36,81.1595,,,,,,,,,,,,,,,,,,
305,0,0.036513,0.0144683,1.63901,254.38,-1497.7,81.6167,,,,,,,,,,,,,,,,,,
306,0,0.0547213,0.0290366,1.63957,254.396,-1497.55,81.2571,,,,,,,,,,,,,,,,,,
307,0,0.0526878,0.0272772,1.63986,254.424,-1497.57,81.3118,,,,,,,,,,,,,,,,,,
308,0,0.0394257,0.0166823,1.63903,254.331,-1497.69,81.5975,,,,,,,,,,,,,,,,,,
309,0,0.0533834,0.0281598,1.63983,254.42,-1497.55,81.3247,,,,,,,,,,,,,,,,,,
310,0,0.0532103,0.0275782,1.64002,254.452,-1497.56,81.316,,,,,,,,,,,,,,,,,,
311,0,0.0529153,0.0273339,1.63993,254.405,-1497.54,81.3299,,,,,,,,,,,,,,,,,,
312,0,0.0511945,0.0259406,1.63996,254.43,-1497.54,81.2985,,,,,,,,,,,,,,,,,,
313,0,0.0386099,0.0166913,1.63893,254.353,-1497.7,81.6328,,,,,,,,,,,,,,,,,,
314,0,0.0396535,0.0170521,1.63921,254.322,-1497.68,81.6507,,,,,,,,,,,,,,,,,,
315,0,0.0386204,0.0163972,1.63927,254.349,-1497.69,81.651,,,,,,,,,,,,,,,,,,
316,0,0.0380715,0.0158154,1.63912,254.362,-1497.69,81.6275,,,,,,,,,,,,,,,,,,
317,0,0.0405785,0.017868,1.63905,254.326,-1497.69,81.6003,,,,,,,,,,,,,,,,,,
318,0,0.0405853,0.0176967,1.63928,254.333,-1497.71,81.5746,,,,,,,,,,,,,,,,,,
319,0,0.0536225,0.0284721,1.63976,254.433,-1497.56,81.3177,,,,,,,,,,,,,,,,,,
320,0,0.0521911,0.0268439,1.64004,254.416,-1497.54,81.3072,,,,,,,,,,,,,,,,,,
321,0,0.0506157,0.0252698,1.63996,254.439,-1497.55,81.2893,,,,,,,,,,,,,,,,,,
322,0,0.0394883,0.0172034,1.6393,254.368,-1497.69,81.6152,,,,,,,,,,,,,,,,,,
323,0,0.053825,0.0283065,1.63999,254.412,-1497.56,81.3092,,,,,,,,,,,,,,,,,,
324,0,0.0514977,0.0263661,1.63985,254.42,-1497.57,81.3217,,,,,,,,,,,,,,,,,,
325,0,0.0383661,0.0160052,1.63924,254.329,-1497.69,81.651,,,,,,,,,,,,,,,,,,
326,0,0.0532173,0.0276212,1.63992,254.428,-1497.55,81.2978,,,,,,,,,,,,,,,,,,
327,0,0.0551389,0.0295352,1.63962,254.412,-1497.56,81.2659,,,,,,,,,,,,,,,,,,
328,0,0.0523782,0.027062,1.63942,254.429,-1497.56,81.2407,,,,,,,,,,,,,,,,,,
329,0,0.0377534,0.0153876,1.63925,254.359,-1497.7,81.642,,,,,,,,,,,,,,,,,,
330,0,0.0390764,0.0164969,1.63937,254.35,-1497.69,81.6209,,,,,,,,,,,,,,,,,,
331,0,0.0388751,0.01661,1.63915,254.364,-1497.7,81.6284,,,,,,,,,,,,,,,,,,
332,0,0.0386954,0.0166189,1.63909,254.376,-1497.7,81.6223,,,,,,,,,,,,,,,,,,
333,0,0.0536263,0.028122,1.63993,254.426,-1497.55,81.2988,,,,,,,,,,,,,,,,,,
334,0,0.0518913,0.026904,1.63983,254.432,-1497.54,81.3062,,,,,,,,,,,,,,,,,,
335,0,0.0518086,0.0265301,1.64001,254.428,-1497.55,81.3024,,,,,,,,,,,,,,,,,,
336,0,0.051855,0.0266245,1.6398,254.429,-1497.56,81.2904,,,,,,,,,,,,,,,,,,
337,0,0.0527402,0.0275864,1.63977,254.427,-1497.56,81.3133,,,,,,,,,,,,,,,,,,
338,0,0.0395764,0.017272,1.63911,254.335,-1497.68,81.6359,,,,,,,,,,,,,,,,,,
339,0,0.0521238,0.0268568,1.63971,254.418,-1497.53,81.3054,,,,,,,,,,,,,,,,,,
340,0,0.0543372,0.0271175,1.64082,254.321,-1497.53,81.329,,,,,,,,,,,,,,,,,,
341,0,0.038843,0.0164383,1.63921,254.372,-1497.69,81.6152,,,,,,,,,,,,,,,,,,
342,0,0.0528121,0.0274991,1.63978,254.446,-1497.55,81.2891,,,,,,,,,,,,,,,,,,
343,0,0.0388222,0.016714,1.63903,254.353,-1497.69,81.6249,,,,,,,,,,,,,,,,,,
344,0,0.0390389,0.0168316,1.63909,254.349,-1497.69,81.6434,,,,,,,,,,,,,,,,,,
345,0,0.0548571,0.0293857,1.64004,254.435,-1497.53,81.2718,,,,,,,,,,,,,,,,,,
346,0,0.0513547,0.0257447,1.64021,254.434,-1497.55,81.3046,,,,,,,,,,,,,,,,,,
347,0,0.0507256,0.0255513,1.63973,254.454,-1497.56,81.3109,,,,,,,,,,,,,,,,,,
348,0,0.051718,0.0264485,1.63972,254.442,-1497.55,81.3206,,,,,,,,,,,,,,,,,,
349,0,0.0520148,0.0267781,1.63988,254.43,-1497.55,81.3077,,,,,,,,,,,,,,,,,,
350,0,0.0508471,0.0255648,1.6399,254.435,-1497.55,81.2901,,,,,,,,,,,,,,,,,,
351,0,0.0515605,0.0265027,1.63974,254.442,-1497.56,81.3067,,,,,,,,,,,,,,,,,,
352,0,0.0375245,0.0157142,1.63903,254.367,-1497.7,81.6262,,,,,,,,,,,,,,,,,,
353,0,0.038653,0.0163087,1.63938,254.34,-1497.69,81.6664,,,,,,,,,,,,,,,,,,
354,0,0.0385621,0.0162891,1.63911,254.358,-1497.7,81.6171,,,,,,,,,,,,,,,,,,
355,0,0.054531,0.0285676,1.6398,254.393,-1497.55,81.279,,,,,,,,,,,,,,,,,,
356,0,0.0383184,0.0159749,1.63913,254.372,-1497.69,81.6349,,,,,,,,,,,,,,,,,,
357,0,0.0526148,0.0273816,1.64,254.425,-1497.53,81.3032,,,,,,,,,,,,,,,,,,
358,0,0.0384135,0.0158428,1.6395,254.363,-1497.69,81.6308,,,,,,,,,,,,,,,,,,
359,0,0.0532316,0.0277657,1.63997,254.452,-1497.55,81.2951,,,,,,,,,,,,,,,,,,
360,0,0.0528252,0.0270157,1.63972,254.399,-1497.55,81.256,,,,,,,,,,,,,,,,,,
361,0,0.0391525,0.0168147,1.63922,254.346,-1497.67,81.6113,,,,,,,,,,,,,,,,,,
362,0,0.0526619,0.0275683,1.63981,254.43,-1497.54,81.3109,,,,,,,,,,,,,,,,,,
363,0,0.0507137,0.0254111,1.64003,254.431,-1497.55,81.3163,,,,,,,,,,,,,,,,,,
364,0,0.0518258,0.026433,1.63988,254.434,-1497.54,81.2983,,,,,,,,,,,,,,,,,,
365,0,0.0512935,0.0262724,1.63991,254.439,-1497.54,81.2994,,,,,,,,,,,,,,,,,,
366,0,0.0396699,0.0170578,1.63899,254.34,-1497.71,81.5864,,,,,,,,,,,,,,,,,,
367,0,0.0524863,0.0273995,1.63968,254.46,-1497.57,81.2701,,,,,,,,,,,,,,,,,,
368,0,0.0513336,0.0256719,1.6401,254.455,-1497.56,81.3059,,,,,,,,,,,,,,,,,,
369,0,0.0519592,0.026338,1.63985,254.433,-1497.55,81.2984,,,,,,,,,,,,,,,,,,
370,0,0.0520341,0.0267862,1.63984,254.442,-1497.55,81.3156,,,,,,,,,,,,,,,,,,
371,0,0.0518752,0.0266405,1.63994,254.458,-1497.54,81.2917,,,,,,,,,,,,,,,,,,
372,0,0.0384997,0.016238,1.63923,254.352,-1497.69,81.6449,,,,,,,,,,,,,,,,,,
373,0,0.03807,0.015815,1.63924,254.354,-1497.69,81.648,,,,,,,,,,,,,,,,,,
374,0,0.0539008,0.0282894,1.6399,254.44,-1497.56,81.3121,,,,,,,,,,,,,,,,,,
375,0,0.0380608,0.0155332,1.63929,254.35,-1497.69,81.6489,,,,,,,,,,,,,,,,,,
376,0,0.0537794,0.0284652,1.63987,254.427,-1497.56,81.3062,,,,,,,,,,,,,,,,,,
377,0,0.0517021,0.0266881,1.63972,254.446,-1497.55,81.2817,,,,,,,,,,,,,,,,,,
378,0,0.0511741,0.0257708,1.63998,254.447,-1497.55,81.2952,,,,,,,,,,,,,,,,,,
379,0,0.0516725,0.0266195,1.63981,254.434,-1497.56,81.3162,,,,,,,,,,,,,,,,,,
380,0,0.0521273,0.0269995,1.64003,254.457,-1497.55,81.2938,,,,,,,,,,,,,,,,,,
381,0,0.0394853,0.017269,1.63914,254.373,-1497.71,81.6375,,,,,,,,,,,,,,,,,,
382,0,0.0527146,0.0274465,1.63991,254.439,-1497.57,81.3218,,,,,,,,,,,,,,,,,,
383,0,0.0514991,0.026128,1.63988,254.432,-1497.55,81.3082,,,,,,,,,,,,,,,,,,
384,0,0.0519487,0.0265761,1.63983,254.413,-1497.54,81.3023,,,,,,,,,,,,,,,,,,
385,0,0.0516076,0.0262841,1.63987,254.436,-1497.56,81.3045,,,,,,,,,,,,,,,,,,
386,0,0.0524631,0.0269467,1.63958,254.435,-1497.57,81.2576,,,,,,,,,,,,,,,,,,
387,0,0.0521771,0.026865,1.63979,254.445,-1497.57,81.2887,,,,,,,,,,,,,,,,,,
388,0,0.0385981,0.0162548,1.63932,254.38,-1497.71,81.6347,,,,,,,,,,,,,,,,,,
389,0,0.0535195,0.0280794,1.63974,254.452,-1497.56,81.269,,,,,,,,,,,,,,,,,,
390,0,0.0517712,0.0249797,1.64106,254.361,-1497.51,81.341,,,,,,,,,,,,,,,,,,
391,0,0.0517733,0.0262223,1.64018,254.413,-1497.55,81.3224,,,,,,,,,,,,,,,,,,
392,0,0.0391775,0.0170413,1.63915,254.362,-1497.7,81.6278,,,,,,,,,,,,,,,,,,
393,0,0.0389479,0.0161908,1.63912,254.355,-1497.69,81.6189,,,,,,,,,,,,,,,,,,
394,0,0.0526701,0.0268457,1.64013,254.444,-1497.56,81.2943,,,,,,,,,,,,,,,,,,
395,0,0.0530759,0.0274907,1.63965,254.393,-1497.57,81.2748,,,,,,,,,,,,,,,,,,
396,0,0.040548,0.0175718,1.63901,254.332,-1497.73,81.5852,,,,,,,,,,,,,,,,,,
397,0,0.0381745,0.0160679,1.63893,254.386,-1497.71,81.6048,,,,,,,,,,,,,,,,,,
398,0,0.0525778,0.0273372,1.63982,254.427,-1497.55,81.3106,,,,,,,,,,,,,,,,,,
399,0,0.0538566,0.0284901,1.63941,254.401,-1497.55,81.2627,,,,,,,,,,,,,,,,,,
400,0,0.0515356,0.0261918,1.63992,254.424,-1497.54,81.2819,,,,,,,,,,,,,,,,,,
401,0,0.0511484,0.0261247,1.63994,254.441,-1497.57,81.2888,,,,,,,,,,,,,,,,,,
402,0,0.051746,0.0263136,1.63993,254.449,-1497.55,81.2882,,,,,,,,,,,,,,,,,,
403,0,0.0512184,0.0260813,1.63987,254.463,-1497.54,81.2868,,,,,,,,,,,,,,,,,,
404,0,0.0511851,0.0258013,1.64007,254.411,-1497.54,81.321,,,,,,,,,,,,,,,,,,
405,0,0.0384297,0.0159955,1.63931,254.378,-1497.71,81.6331,,,,,,,,,,,,,,,,,,
406,0,0.0529136,0.0277862,1.64004,254.43,-1497.55,81.2744,,,,,,,,,,,,,,,,,,
407,0,0.038616,0.0166413,1.63907,254.354,-1497.69,81.6263,,,,,,,,,,,,,,,,,,
408,0,0.0534407,0.0282958,1.63969,254.439,-1497.56,81.2931,,,,,,,,,,,,,,,,,,
409,0,0.0514262,0.0262511,1.63977,254.414,-1497.54,81.3105,,,,,,,,,,,,,,,,,,
410,0,0.0518631,0.0264758,1.63988,254.436,-1497.56,81.3047,,,,,,,,,,,,,,,,,,
411,0,0.0379286,0.0155919,1.63917,254.349,-1497.7,81.621,,,,,,,,,,,,,,,,,,
412,0,0.0531592,0.0275809,1.63982,254.416,-1497.55,81.2871,,,,,,,,,,,,,,,,,,
413,0,0.0521797,0.0264687,1.64001,254.423,-1497.54,81.2981,,,,,,,,,,,,,,,,,,
414,0,0.0511131,0.0256972,1.64007,254.427,-1497.55,81.3253,,,,,,,,,,,,,,,,,,
415,0,0.0515118,0.0262515,1.63982,254.43,-1497.56,81.3082,,,,,,,,,,,,,,,,,,
416,0,0.0400372,0.0174351,1.63902,254.324,-1497.71,81.5967,,,,,,,,,,,,,,,,,,
417,0,0.0391602,0.0170101,1.63919,254.367,-1497.71,81.6296,,,,,,,,,,,,,,,,,,
418,0,0.054016,0.0284441,1.63999,254.461,-1497.58,81.2958,,,,,,,,,,,,,,,,,,
419,0,0.0531194,0.0277043,1.63993,254.43,-1497.55,81.3225,,,,,,,,,,,,,,,,,,
420,0,0.0514669,0.0260455,1.63987,254.401,-1497.54,81.3314,,,,,,,,,,,,,,,,,,
421,0,0.0509258,0.0253964,1.63993,254.433,-1497.56,81.3186,,,,,,,,,,,,,,,,,,
422,0,0.0525073,0.0269562,1.64003,254.417,-1497.56,81.3267,,,,,,,,,,,,,,,,,,
423,0,0.0522798,0.0269038,1.63995,254.41,-1497.55,81.3066,,,,,,,,,,,,,,,,,,
424,0,0.0384646,0.0161413,1.63903,254.373,-1497.69,81.624,,,,,,,,,,,,,,,,,,
425,0,0.0531721,0.0279575,1.63974,254.425,-1497.54,81.2934,,,,,,,,,,,,,,,,,,
426,0,0.0378377,0.0150882,1.63941,254.339,-1497.68,81.6425,,,,,,,,,,,,,,,,,,
427,0,0.0540225,0.0288652,1.63966,254.419,-1497.54,81.3065,,,,,,,,,,,,,,,,,,
428,0,0.051914,0.0266786,1.63982,254.411,-1497.54,81.3177,,,,,,,,,,,,,,,,,,
429,0,0.052092,0.0269292,1.6399,254.448,-1497.57,81.311,,,,,,,,,,,,,,,,,,
430,0,0.0513659,0.0266139,1.63954,254.455,-1497.53,81.2757,,,,,,,,,,,,,,,,,,
431,0,0.0522908,0.0269471,1.63986,254.442,-1497.55,81.3099,,,,,,,,,,,,,,,,,,
432,0,0.0383548,0.0159714,1.63923,254.36,-1497.7,81.6101,,,,,,,,,,,,,,,,,,
433,0,0.0542132,0.0288408,1.63992,254.422,-1497.54,81.2837,,,,,,,,,,,,,,,,,,
434,0,0.0534857,0.0278751,1.63957,254.403,-1497.57,81.2665,,,,,,,,,,,,,,,,,,
435,0,0.0522382,0.0270519,1.63989,254.413,-1497.56,81.3023,,,,,,,,,,,,,,,,,,
436,0,0.0390177,0.0164219,1.63934,254.332,-1497.67,81.612,,,,,,,,,,,,,,,,,,
437,0,0.0533743,0.0283501,1.63996,254.427,-1497.55,81.2795,,,,,,,,,,,,,,,,,,
438,0,0.0410696,0.0183664,1.63904,254.308,-1497.7,81.5949,,,,,,,,,,,,,,,,,,
439,0,0.0375449,0.0148452,1.63963,254.348,-1497.72,81.6087,,,,,,,,,,,,,,,,,,
440,0,0.0549494,0.0293104,1.63938,254.389,-1497.56,81.2393,,,,,,,,,,,,,,,,,,
441,0,0.0514136,0.0261447,1.63962,254.373,-1497.59,81.2998,,,,,,,,,,,,,,,,,,
442,0,0.049148,0.0244945,1.64024,254.452,-1497.44,81.4063,,,,,,,,,,,,,,,,,,
443,0,0.035194,0.0134663,1.63946,254.403,-1497.59,81.711,,,,,,,,,,,,,,,,,,
444,0,0.0359491,0.014291,1.6393,254.362,-1497.6,81.7411,,,,,,,,,,,,,,,,,,
445,0,0.0381986,0.0159223,1.63931,254.356,-1497.61,81.672,,,,,,,,,,,,,,,,,,
446,0,0.0520941,0.0264982,1.64034,254.461,-1497.47,81.3288,,,,,,,,,,,,,,,,,,
447,0,0.0369928,0.0154126,1.63931,254.405,-1497.58,81.7281,,,,,,,,,,,,,,,,,,
448,0,0.0387692,0.0171293,1.63891,254.34,-1497.58,81.7402,,,,,,,,,,,,,,,,,,
449,0,0.0343231,0.0118751,1.63917,254.398,-1497.64,81.6129,,,,,,,,,,,,,,,,,,
450,0,0.0472118,0.0218537,1.6404,254.506,-1497.5,81.3067,,,,,,,,,,,,,,,,,,
451,0,0.0339829,0.0112614,1.63942,254.391,-1497.68,81.5954,,,,,,,,,,,,,,,,,,
452,0,0.0492522,0.0237081,1.64004,254.437,-1497.51,81.3029,,,,,,,,,,,,,,,,,,
453,0,0.0474706,0.0218047,1.64005,254.463,-1497.52,81.2678,,,,,,,,,,,,,,,,,,
454,0,0.0450666,0.0198183,1.64011,254.491,-1497.5,81.3103,,,,,,,,,,,,,,,,,,
455,0,0.0477752,0.0224538,1.63984,254.46,-1497.51,81.2785,,,,,,,,,,,,,,,,,,
456,0,0.0475074,0.0220859,1.64002,254.468,-1497.51,81.2908,,,,,,,,,,,,,,,,,,
457,0,0.0464894,0.0208206,1.64015,254.448,-1497.51,81.274,,,,,,,,,,,,,,,,,,
458,0,0.0479235,0.0225804,1.63994,254.484,-1497.49,81.2441,,,,,,,,,,,,,,,,,,
459,0,0.0474917,0.0219231,1.6401,254.443,-1497.5,81.3143,,,,,,,,,,,,,,,,,,
460,0,0.0478303,0.0222562,1.64006,254.441,-1497.5,81.2812,,,,,,,,,,,,,,,,,,
461,0,0.0469553,0.0212695,1.63988,254.471,-1497.51,81.2517,,,,,,,,,,,,,,,,,,
462,0,0.0317406,0.00962751,1.63948,254.443,-1497.66,81.6306,,,,,,,,,,,,,,,,,,
463,0,0.0513204,0.0250874,1.64102,254.566,-1497.29,81.2172,,,,,,,,,,,,,,,,,,
464,0,0.0519647,0.0260412,1.64087,254.605,-1497.31,81.1932,,,,,,,,,,,,,,,,,,
465,0,0.0511712,0.0246776,1.6408,254.582,-1497.3,81.2147,,,,,,,,,,,,,,,,,,
466,0,0.0513787,0.025303,1.64115,254.563,-1497.28,81.229,,,,,,,,,,,,,,,,,,
467,0,0.051081,0.0248943,1.64081,254.58,-1497.3,81.1986,,,,,,,,,,,,,,,,,,
468,0,0.0332998,0.010887,1.63927,254.363,-1497.64,81.6163,,,,,,,,,,,,,,,,,,
469,0,0.0484567,0.0226367,1.64009,254.482,-1497.52,81.2527,,,,,,,,,,,,,,,,,,
470,0,0.0445739,0.0196359,1.64024,254.485,-1497.5,81.3227,,,,,,,,,,,,,,,,,,
471,0,0.0466773,0.0211871,1.64005,254.449,-1497.49,81.2652,,,,,,,,,,,,,,,,,,
472,0,0.0463268,0.0212396,1.64048,254.466,-1497.48,81.3252,,,,,,,,,,,,,,,,,,
473,0,0.0480801,0.0224432,1.63989,254.467,-1497.51,81.2852,,,,,,,,,,,,,,,,,,
474,0,0.0483919,0.0224392,1.64028,254.486,-1497.51,81.2967,,,,,,,,,,,,,,,,,,
475,0,0.0323157,0.0100187,1.63941,254.374,-1497.65,81.6361,,,,,,,,,,,,,,,,,,
476,0,0.0470106,0.0216995,1.64043,254.509,-1497.5,81.311,,,,,,,,,,,,,,,,,,
477,0,0.0534181,0.0288688,1.63997,254.502,-1497.43,81.3962,,,,,,,,,,,,,,,,,,
478,0,0.0520399,0.0267572,1.63984,254.428,-1497.54,81.3166,,,,,,,,,,,,,,,,,,
479,0,0.051978,0.026533,1.63992,254.43,-1497.56,81.3231,,,,,,,,,,,,,,,,,,
480,0,0.0391402,0.0167459,1.63922,254.373,-1497.69,81.6331,,,,,,,,,,,,,,,,,,
481,0,0.0531048,0.027928,1.63971,254.435,-1497.54,81.2919,,,,,,,,,,,,,,,,,,
482,0,0.0515634,0.0263439,1.63988,254.445,-1497.57,81.2939,,,,,,,,,,,,,,,,,,
483,0,0.0519181,0.0266507,1.63999,254.452,-1497.55,81.2864,,,,,,,,,,,,,,,,,,
484,0,0.0387242,0.0147493,1.64042,254.33,-1497.68,81.6802,,,,,,,,,,,,,,,,,,
485,0,0.0526524,0.0271127,1.64005,254.427,-1497.55,81.2945,,,,,,,,,,,,,,,,,,
486,0,0.0528905,0.0277678,1.63982,254.442,-1497.53,81.2902,,,,,,,,,,,,,,,,,,
487,0,0.0520308,0.0268741,1.63978,254.424,-1497.54,81.3113,,,,,,,,,,,,,,,,,,
488,0,0.0515222,0.025994,1.64009,254.432,-1497.56,81.3081,,,,,,,,,,,,,,,,,,
489,0,0.0517375,0.0261259,1.64001,254.431,-1497.55,81.3021,,,,,,,,,,,,,,,,,,
490,0,0.0388846,0.0165966,1.63933,254.359,-1497.71,81.6409,,,,,,,,,,,,,,,,,,
491,0,0.0523581,0.0269842,1.63969,254.431,-1497.55,81.324,,,,,,,,,,,,,,,,,,
492,0,0.0528437,0.0272618,1.63984,254.433,-1497.56,81.3033,,,,,,,,,,,,,,,,,,
493,0,0.0597279,0.0334277,1.64041,254.511,-1497.37,81.196,,,,,,,,,,,,,,,,,,
494,0,0.0372368,0.0149458,1.63944,254.359,-1497.71,81.6428,,,,,,,,,,,,,,,,,,
495,0,0.0529096,0.0276469,1.64,254.426,-1497.56,81.3308,,,,,,,,,,,,,,,,,,
496,0,0.0530294,0.0276511,1.63992,254.444,-1497.56,81.3006,,,,,,,,,,,,,,,,,,
497,0,0.0534725,0.0281516,1.63962,254.435,-1497.54,81.3004,,,,,,,,,,,,,,,,,,
498,0,0.0509088,0.0257401,1.63977,254.426,-1497.55,81.3238,,,,,,,,,,,,,,,,,,
499,0,0.0375447,0.014985,1.6395,254.37,-1497.69,81.6276,,,,,,,,,,,,,,,,,,
500,0,0.0522082,0.0266482,1.6399,254.434,-1497.54,81.2748,,,,,,,,,,,,,,,,,,
501,0,0.0384031,0.015982,1.63933,254.371,-1497.7,81.6242,,,,,,,,,,,,,,,,,,
502,0,0.0524137,0.0272109,1.6398,254.432,-1497.55,81.286,,,,,,,,,,,,,,,,,,
503,0,0.0521017,0.0266325,1.63995,254.443,-1497.55,81.3101,,,,,,,,,,,,,,,,,,
504,0,0.0518143,0.0262882,1.63994,254.433,-1497.55,81.3178,,,,,,,,,,,,,,,,,,
505,0,0.0604718,0.0327963,1.64157,254.427,-1497.33,81.2319,,,,,,,,,,,,,,,,,,
506,0,0.0363782,0.0140426,1.6393,254.375,-1497.7,81.6305,,,,,,,,,,,,,,,,,,
507,0,0.053247,0.0277512,1.63979,254.456,-1497.56,81.2842,,,,,,,,,,,,,,,,,,
508,0,0.0515236,0.0257138,1.64006,254.414,-1497.54,81.3122,,,,,,,,,,,,,,,,,,
509,0,0.0514909,0.0264707,1.63978,254.46,-1497.56,81.2869,,,,,,,,,,,,,,,,,,
